,station_complex_id,borough,routes,latitude,longitude,date,ridership
30,A010,M,"N,R,Q,W",40.76466369628906,-73.98065948486328,2022-08-31,525992
31,A010,M,"N,R,Q,W",40.76466369628906,-73.98065948486328,2022-09-30,590754
32,A010,M,"N,R,Q,W",40.76466369628906,-73.98065948486328,2022-10-31,596314
33,A010,M,"N,R,Q,W",40.76466369628906,-73.98065948486328,2022-11-30,589521
34,A010,M,"N,R,Q,W",40.76466369628906,-73.98065948486328,2022-12-31,609859
35,A010,M,"N,R,Q,W",40.76466369628906,-73.98065948486328,2023-01-31,572510
36,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-02-28,269150
37,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-03-31,379703
38,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-04-30,378309
39,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-05-31,403583
40,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-06-30,401409
41,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-07-31,396325
42,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-08-31,394262
43,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-09-30,411950
44,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-10-31,415311
45,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-11-30,416761
46,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2022-12-31,504960
47,A013,M,"N,R,W",40.7598991394043,-73.98413848876953,2023-01-31,400484
48,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-02-28,1280956
49,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-03-31,1709417
50,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-04-30,1696595
51,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-05-31,1811554
52,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-06-30,1822532
53,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-07-31,1691369
54,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-08-31,1787537
55,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-09-30,1826550
56,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-10-31,1911668
57,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-11-30,1904412
58,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2022-12-31,2117128
59,A022,M,"F,M,N,R,Q,B,W,D",40.74971771240234,-73.98782348632812,2023-01-31,1812315
60,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-02-28,119597
61,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-03-31,169053
62,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-04-30,164296
63,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-05-31,177166
64,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-06-30,179900
65,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-07-31,175005
66,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-08-31,183831
67,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-09-30,192200
68,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-10-31,211879
69,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-11-30,204350
70,A027,M,"R,W",40.7454948425293,-73.98869323730469,2022-12-31,223183
71,A027,M,"R,W",40.7454948425293,-73.98869323730469,2023-01-31,202084
72,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-02-28,215857
73,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-03-31,299064
74,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-04-30,301006
75,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-05-31,309433
76,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-06-30,312889
77,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-07-31,294124
78,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-08-31,305038
79,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-09-30,325864
80,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-10-31,351876
81,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-11-30,338956
82,A030,M,"R,W",40.741302490234375,-73.98934173583984,2022-12-31,358248
83,A030,M,"R,W",40.741302490234375,-73.98934173583984,2023-01-31,323287
84,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-02-28,1103037
85,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-03-31,1530239
86,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-04-30,1508095
87,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-05-31,1548156
88,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-06-30,1553899
89,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-07-31,1415350
90,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-08-31,1443419
91,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-09-30,1630375
92,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-10-31,1716212
93,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-11-30,1634181
94,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2022-12-31,1721908
95,A034,M,"5,N,R,Q,4,L,W,6",40.73573684692383,-73.98995208740234,2023-01-31,1596203
96,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-02-28,210930
97,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-03-31,292068
98,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-04-30,281822
99,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-05-31,270700
100,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-06-30,266943
101,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-07-31,251125
102,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-08-31,254372
103,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-09-30,300248
104,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-10-31,334076
105,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-11-30,303194
106,A038,M,"R,W",40.73032760620117,-73.99263000488281,2022-12-31,295661
107,A038,M,"R,W",40.73032760620117,-73.99263000488281,2023-01-31,283658
108,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-02-28,155278
109,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-03-31,217303
110,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-04-30,214771
111,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-05-31,225152
112,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-06-30,222925
113,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-07-31,224913
114,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-08-31,221293
115,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-09-30,237370
116,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-10-31,256009
117,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-11-30,241935
118,A041,M,"R,W",40.72433090209961,-73.9977035522461,2022-12-31,272597
119,A041,M,"R,W",40.72433090209961,-73.9977035522461,2023-01-31,226440
120,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-02-28,523474
121,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-03-31,705455
122,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-04-30,714037
123,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-05-31,731237
124,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-06-30,734703
125,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-07-31,730445
126,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-08-31,734489
127,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-09-30,823377
128,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-10-31,779648
129,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-11-30,750382
130,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2022-12-31,840885
131,A043,M,"J,N,R,Z,Q,W,6",40.71952819824219,-73.99989318847656,2023-01-31,784485
132,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-02-28,52116
133,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-03-31,83152
134,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-04-30,78829
135,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-05-31,85163
136,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-06-30,86972
137,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-07-31,78196
138,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-08-31,84148
139,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-09-30,93391
140,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-10-31,83964
141,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-11-30,81768
142,A047,M,"R,W",40.71328353881836,-74.0069808959961,2022-12-31,81866
143,A047,M,"R,W",40.71328353881836,-74.0069808959961,2023-01-31,84322
144,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-02-28,48241
145,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-03-31,82979
146,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-04-30,81079
147,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-05-31,88072
148,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-06-30,89946
149,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-07-31,78319
150,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-08-31,84122
151,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-09-30,90935
152,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-10-31,81668
153,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-11-30,83063
154,A054,M,"R,W",40.707218170166016,-74.01334381103516,2022-12-31,84089
155,A054,M,"R,W",40.707218170166016,-74.01334381103516,2023-01-31,86267
156,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-02-28,44935
157,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-03-31,61334
158,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-04-30,67419
159,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-05-31,61928
160,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-06-30,64685
161,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-07-31,60569
162,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-08-31,64376
163,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-09-30,75325
164,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-10-31,72430
165,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-11-30,64337
166,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2022-12-31,66841
167,A064,M,"J,Z",40.72027969360352,-73.99391174316406,2023-01-31,64110
168,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-02-28,313801
169,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-03-31,435662
170,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-04-30,420134
171,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-05-31,431843
172,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-06-30,439360
173,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-07-31,411281
174,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-08-31,432717
175,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-09-30,473881
176,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-10-31,494296
177,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-11-30,444405
178,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2022-12-31,453364
179,A069,M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,2023-01-31,438156
180,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-02-28,66582
181,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-03-31,90848
182,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-04-30,91925
183,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-05-31,90889
184,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-06-30,97326
185,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-07-31,85233
186,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-08-31,87875
187,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-09-30,95625
188,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-10-31,99100
189,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-11-30,91351
190,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2022-12-31,90093
191,A083,M,"J,Z",40.70647430419922,-74.01105499267578,2023-01-31,93235
192,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-02-28,122868
193,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-03-31,173016
194,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-04-30,168834
195,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-05-31,174838
196,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-06-30,170916
197,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-07-31,123849
198,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-08-31,134691
199,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-09-30,176543
200,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-10-31,183147
201,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-11-30,174624
202,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2022-12-31,168773
203,B004,BK,"Q,B",40.67705154418945,-73.97236633300781,2023-01-31,178069
204,B009,BK,S,40.67477035522461,-73.95762634277344,2022-02-28,23340
205,B009,BK,S,40.67477035522461,-73.95762634277344,2022-03-31,30352
206,B009,BK,S,40.67477035522461,-73.95762634277344,2022-04-30,27129
207,B009,BK,S,40.67477035522461,-73.95762634277344,2022-05-31,29593
208,B009,BK,S,40.67477035522461,-73.95762634277344,2022-06-30,28814
209,B009,BK,S,40.67477035522461,-73.95762634277344,2022-07-31,24641
210,B009,BK,S,40.67477035522461,-73.95762634277344,2022-08-31,25237
211,B009,BK,S,40.67477035522461,-73.95762634277344,2022-09-30,28596
212,B009,BK,S,40.67477035522461,-73.95762634277344,2022-10-31,29110
213,B009,BK,S,40.67477035522461,-73.95762634277344,2022-11-30,27844
214,B009,BK,S,40.67477035522461,-73.95762634277344,2022-12-31,28040
215,B009,BK,S,40.67477035522461,-73.95762634277344,2023-01-31,27246
216,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-02-28,132193
217,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-03-31,177921
218,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-04-30,189398
219,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-05-31,194787
220,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-06-30,190201
221,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-07-31,160863
222,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-08-31,161021
223,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-09-30,184263
224,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-10-31,226960
225,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-11-30,193036
226,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2022-12-31,168407
227,B013,BK,"Q,S,B",40.66161346435547,-73.96224975585938,2023-01-31,171981
228,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-02-28,89158
229,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-03-31,115074
230,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-04-30,104200
231,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-05-31,115054
232,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-06-30,115535
233,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-07-31,95605
234,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-08-31,98031
235,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-09-30,115615
236,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-10-31,101659
237,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-11-30,101502
238,B014,BK,Q,40.65529251098633,-73.96149444580078,2022-12-31,111069
239,B014,BK,Q,40.65529251098633,-73.96149444580078,2023-01-31,115998
240,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-02-28,215779
241,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-03-31,281085
242,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-04-30,264302
243,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-05-31,276500
244,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-06-30,268361
245,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-07-31,233479
246,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-08-31,237246
247,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-09-30,271012
248,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-10-31,257348
249,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-11-30,252072
250,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2022-12-31,257285
251,B016,BK,"Q,B",40.65052795410156,-73.96298217773438,2023-01-31,260206
252,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-02-28,50438
253,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-03-31,67459
254,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-04-30,62243
255,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-05-31,67778
256,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-06-30,68118
257,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-07-31,55866
258,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-08-31,58170
259,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-09-30,68976
260,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-10-31,64384
261,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-11-30,65547
262,B017,BK,Q,40.6440315246582,-73.96449279785156,2022-12-31,64487
263,B017,BK,Q,40.6440315246582,-73.96449279785156,2023-01-31,65305
264,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-02-28,85367
265,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-03-31,114293
266,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-04-30,102338
267,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-05-31,113910
268,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-06-30,112939
269,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-07-31,91916
270,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-08-31,95278
271,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-09-30,110392
272,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-10-31,102089
273,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-11-30,102008
274,B018,BK,Q,40.640926361083984,-73.9638900756836,2022-12-31,107210
275,B018,BK,Q,40.640926361083984,-73.9638900756836,2023-01-31,107654
276,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-02-28,140726
277,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-03-31,187070
278,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-04-30,172218
279,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-05-31,183688
280,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-06-30,180666
281,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-07-31,154609
282,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-08-31,158512
283,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-09-30,179997
284,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-10-31,174468
285,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-11-30,171960
286,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2022-12-31,177698
287,B019,BK,"Q,B",40.63508224487305,-73.9627914428711,2023-01-31,179242
288,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-02-28,45623
289,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-03-31,62071
290,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-04-30,50276
291,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-05-31,56623
292,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-06-30,49043
293,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-07-31,40285
294,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-08-31,44111
295,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-09-30,57665
296,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-10-31,52069
297,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-11-30,54287
298,B020,BK,Q,40.62926864624024,-73.96163940429688,2022-12-31,54655
299,B020,BK,Q,40.62926864624024,-73.96163940429688,2023-01-31,51899
300,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-02-28,82989
301,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-03-31,107225
302,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-04-30,92441
303,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-05-31,103366
304,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-06-30,97652
305,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-07-31,83504
306,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-08-31,86408
307,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-09-30,101700
308,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-10-31,90141
309,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-11-30,95038
310,B021,BK,Q,40.625038146972656,-73.96080017089844,2022-12-31,99962
311,B021,BK,Q,40.625038146972656,-73.96080017089844,2023-01-31,98141
312,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-02-28,83096
313,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-03-31,108992
314,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-04-30,92319
315,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-05-31,107308
316,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-06-30,99624
317,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-07-31,79526
318,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-08-31,84278
319,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-09-30,104243
320,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-10-31,90024
321,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-11-30,96138
322,B022,BK,Q,40.617618560791016,-73.95939636230469,2022-12-31,101660
323,B022,BK,Q,40.617618560791016,-73.95939636230469,2023-01-31,101855
324,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-02-28,270833
325,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-03-31,358209
326,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-04-30,321551
327,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-05-31,351743
328,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-06-30,344339
329,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-07-31,298194
330,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-08-31,313422
331,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-09-30,348433
332,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-10-31,329999
333,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-11-30,337081
334,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2022-12-31,347588
335,B024,BK,"Q,B",40.60866928100586,-73.95773315429688,2023-01-31,347284
336,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-02-28,98899
337,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-03-31,125641
338,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-04-30,116229
339,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-05-31,128128
340,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-06-30,125605
341,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-07-31,114087
342,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-08-31,115806
343,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-09-30,130547
344,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-10-31,118497
345,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-11-30,120606
346,B025,BK,Q,40.59930038452149,-73.9559326171875,2022-12-31,129058
347,B025,BK,Q,40.59930038452149,-73.9559326171875,2023-01-31,130410
348,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-02-28,56883
349,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-03-31,73884
350,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-04-30,66859
351,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-05-31,73757
352,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-06-30,73194
353,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-07-31,65605
354,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-08-31,68490
355,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-09-30,75975
356,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-10-31,71856
357,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-11-30,72517
358,B026,BK,Q,40.595245361328125,-73.95516204833984,2022-12-31,78005
359,B026,BK,Q,40.595245361328125,-73.95516204833984,2023-01-31,78011
360,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-02-28,171038
361,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-03-31,229457
362,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-04-30,207408
363,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-05-31,224354
364,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-06-30,223346
365,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-07-31,200434
366,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-08-31,211053
367,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-09-30,230480
368,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-10-31,219758
369,B027,BK,"Q,B",40.58689498901367,-73.95415496826172,2022-11-30,220729
